collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
21750,262.4536068679605957939506462,0E-25,115.4754976089769994731233147
22000,262.4536068679605957939506462,0E-25,116.1372537292210135756365478
22250,262.4536068679605957939506462,0E-25,116.7952604324767440921091017
22500,262.4536068679605957939506462,0E-25,117.4495807366491846429849882
22750,262.4536068679605957939506462,0E-25,118.1002759138998909922790266
23000,262.4536068679605957939506462,0E-25,118.7474055576116165408158410
23250,262.4536068679605957939506462,0E-25,119.3910276460861096379237820
23500,262.4536068679605957939506462,0E-25,120.0311986031677734166404090
23750,262.4536068679605957939506462,0E-25,120.6679733559725977001119558
24000,262.4536068679605957939506462,0E-25,121.3014053898895280450043308
24250,262.4536068679605957939506462,0E-25,121.9315468010101467352989756
24500,262.4536068679605957939506462,0E-25,122.5584483461321211027769843
24750,262.4536068679605957939506462,0E-25,123.1821594904722505813868539
