collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
15750,29.99157000000000072859052125,0E-26,25.69711566282945710744167082
16000,29.99157000000000072859052125,0E-26,25.90025807828931885191715892
16250,29.99157000000000072859052125,0E-26,26.10181954682752056812380267
16500,29.99157000000000072859052125,0E-26,26.30183641475065030493113434
16750,0,29.99157000000000072859052125,26.50034365666716129830491800
17000,0,0,26.69737494688598714522769324
17250,0,0,26.89296272610683696652266795
17500,0,0,27.08713826377618259013218131
17750,0,0,27.27993171644833679002053919
18000,0,0,27.47137218246005289886440143
18250,0,0,27.66148775319932283250695096
18500,0,0,27.85030556122413951061301241
18750,0,0,28.03785182546459538386439674
19000,0,0,28.22415189372152693271373807
19250,0,0,28.40923028265673667134710092
19500,0,0,28.59311071545341107633776952
19750,0,0,28.77581615731051317429273010
20000,0,0,28.95736884892149347389091532
20250,0,0,29.13779033807548370840680379
20500,0,0,29.31710150950808306103792569
20750,0,0,29.49532261311879995354301656
21000,0,0,29.67247329066307113069893572
21250,0,0,29.84857260101845232255165987
21500,0,0,30.02363904411698004833034574
21750,0,0,30.19769058362876991676325702
22000,0,0,30.37074466847557871923716662
22250,0,0,30.54281825324725827594228471
22500,0,0,30.71392781758871706594591811
22750,0,0,30.88408938462013523763107904
23000,0,0,31.05331853844870852443011442
23250,0,0,31.22163044082608998706058971
23500,0,0,31.38903984700192223167423357
23750,0,0,31.55556112082037701807685470
24000,0,0,31.72120824910341715025588506
24250,0,0,31.88599485536154305753153213
24500,0,0,32.04993421287006171534180167
24750,0,0,32.21303925714639881607923625
25000,0,0,32.37532259786164856489644867
25250,0,0,32.53679653021740301405138243
25500,0,0,32.69747304581690984677054210
25750,0,0,32.85736384305776072045711503
26000,0,0,33.01648033707159964200755579
26250,0,0,33.17483366923475143473944126
26500,0,0,33.33243471627219421429667820
26750,0,0,33.48929409897592785720186264
27000,0,0,33.64542219055751446063727608
27250,0,0,33.80082912465337922068954535
27500,0,0,33.95552480300035411910342072
27750,0,0,34.10951890279791601883811997
28000,0,0,34.26282088377260947658889445
28250,0,0,34.41543999495924752278494479
28500,0,0,34.56738528121264601480756246
28750,0,0,34.71866558946286451665687284
29000,0,0,34.86928957472619494182740555
29250,0,0,35.01926570588345469103586621
29500,0,0,35.16860227123650029980067838
29750,0,0,35.31730738385327753483886259
30000,0,0,35.46538898671116154575567712
30250,0,0,35.61285485764781342138609354
