collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
18000,2720.228258570932725957265271,98.947112669181487107549240,27.78951477878962348412838064
18250,2621.281145901751238849716025,98.947112669181487107549246,27.98183205466673459439042782
18500,2522.334033232569751742166787,98.947112669181487107549238,28.17283653859835682280782233
18750,2424.609065675083831353761439,97.724967557485920388405348,28.36255475315280051445522705
19000,2327.790306188588199665715310,96.818759486495631688046129,28.55101233968067883373264063
19250,2230.971546702092567977669186,96.818759486495631688046124,28.73823409876825163103057913
19500,2134.152787215596936289623057,96.818759486495631688046129,28.92424402833398405846350480
19750,2037.337023968711659901780827,96.815763246885276387842230,29.10906535953399537043401721
20000,1940.521936748799865882253994,96.815087219911794019526833,29.29272059062848270623217310
20250,1843.706849528888071862727165,96.815087219911794019526829,29.47523151894888438652185917
