collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
8750,99105.75821651857335946008109,2627.54157326692535244407691,133.1136386312796530530362669
9000,96479.92183868581827378188087,2625.83637783275508567820022,135.0018696619442744123155877
9250,93854.08546085306318810368071,2625.83637783275508567820016,136.8640523833131024880386594
9500,91228.41528745330459070969009,2625.67017339975859739399062,138.7012359618469873621964054
9750,88602.86295656581729385948191,2625.55233088748729685020818,140.5144009698139055252946970
10000,85986.67570166545450716771805,2616.18725490036278669176386,142.3044655043098852570850270
10250,83374.18941384026539213843696,2612.48628782518911502928109,144.0722906218576269982505022
10500,80761.70312601507627710915587,2612.48628782518911502928109,145.8186851798859424555219476
10750,78152.85708365273799587695770,2608.84604236233828123219817,147.5444101623384824130212297
11000,75548.32326531805495157748710,2604.53381833468304429947060,149.2501825550443147408457900
11250,72944.37624091374037735316423,2603.94702440431457422432287,150.9366788268369755124466710
11500,70340.43021491103322889357842,2603.94602600270714845958581,152.6045380643623599007692097
11750,67736.48418890832608043399257,2603.94602600270714845958585,154.2543648017750694169557781
12000,65132.53816290561893197440678,2603.94602600270714845958579,155.8867315808525972795417271
12250,62528.98358148347324793899019,2603.55458142214568403541659,157.5021812722683201477015190
12500,59925.79402778206514215545194,2603.18955370140810578353825,159.1012291847053977599905028
12750,57322.60447408065703637191371,2603.18955370140810578353823,160.6843649850408926193075358
13000,54719.41492037924893058837543,2603.18955370140810578353828,162.2520544498821398868310366
13250,52116.22536667784082480483716,2603.18955370140810578353827,163.8047410662133483647500590
13500,49514.18590454145424364146531,2602.03946213638658116337185,165.3428474967420077417596246
13750,46912.73681024443624073934275,2601.44909429701800290212256,166.8667769236661677180568355
14000,44311.97685320506646265840446,2600.75995703936977808093829,168.3769142829688838459377440
14250,41711.21689616569668457746627,2600.75995703936977808093819,169.8736273999467345577579014
14500,39110.45693912632690649652804,2600.75995703936977808093823,171.3572680354633134764647111
14750,36509.69698208695712841558980,2600.75995703936977808093824,172.8281728513592198142862118
