collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
18000,213.5910017313079423634196013,5.8965041078964761105919855,13.90750503800776650944262080
18250,207.6944976234114662528276160,5.8965041078964761105919853,14.00375189602049742497893422
18500,201.7979935155149901422356305,5.8965041078964761105919855,14.09934175585455996663711382
18750,195.9014894076185140316436450,5.8965041078964761105919855,14.19428789096058230314454806
19000,190.0049852997220379210516596,5.8965041078964761105919854,14.28860313377611048652003156
19250,184.1084811918255618104596742,5.8965041078964761105919854,14.38229989597083720501750202
19500,178.2119770839290856998676888,5.8965041078964761105919854,14.47539018751235680247825605
19750,172.3154729760326095892757033,5.8965041078964761105919855,14.56788563463536028086153649
20000,166.4189688681361334786837179,5.8965041078964761105919854,14.65979749679038244912585770
20250,160.5224647602396573680917324,5.8965041078964761105919855,14.75113668264204759738629613
