collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
26000,262115.5230610879947123508093,136.4784462672788972392071,917.1479115950793147778889900
26250,262253.5440954663847444908020,138.0210343783900321399927,921.5467277742977100827824634
26500,262392.0240335858397167221108,138.4799381194549722313088,925.9246466099796604931860682
26750,262530.5039717052946889534194,138.4799381194549722313086,930.2819631316710996276319163
27000,262669.2359283178962850242794,138.7319566126015960708600,934.6189654915076756066899074
27250,262808.1418284211683661206522,138.9059001032720810963728,938.9359351865899075571133697
27500,262947.6559687609483408397236,139.5141403397799747190714,943.2331472721981858418545556
27750,263087.1701091007283155587950,139.5141403397799747190714,947.5108705663046166016420712
28000,263226.7098933399346968696576,139.5397842392063813108626,951.7693678458120079516378719
28250,263366.5822385319363700634574,139.8723451920016731937998,956.0088960349253762712454590
28500,263507.0926308320130936505356,140.5103923000767235870782,960.2297063860380825198035445
28750,263647.6212457246545062764960,140.5286148926414126259604,964.4320446534929676071820842
29000,263788.2064860890982912754072,140.5852403644437849989112,968.6161512605585298709737299
29250,263928.7929691730538149986832,140.5864830839555237232760,972.7822614599411731946179801
29500,264069.8799336791067133760344,141.0869645060528983773512,976.9306054881367561610241552
29750,264211.2634014087669323734016,141.3834677296602189973672,981.0614087139080034311906921
30000,264358.1342055627597845015452,146.8708041539928521281436,985.1748917811587197908398136
30250,264505.1535237253474036966112,147.0193181625876191950660,989.2712707464611009024674090
30500,264654.0485486517026605421972,148.8950249263552568455860,993.3507572114786944254194461
30750,264804.0418345883663092572164,149.9932859366636487150192,997.4135584505146678214509609
31000,264955.9054355332744152244170,151.8636009449081059672006,1001.459877533402926703017022
31250,265109.6736647632752182073100,153.7682292300008029828930,1005.489913443948246307665643
31500,265263.4952013694952420848550,153.8215366062200238775450,1009.503861194110878969032832
31750,265417.3765397578198615851420,153.8813383883246195002870,1013.501911934121036412264193
